3400505,FR ADMIN LAW      ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1700-2000,PINIT,1208 ,LHS,KCV,KVN                  ,                    ,                    ,                    ,50 ,16/01/2559 20:00
3400767,LAW REL INTER BUS ,3  ,                                                                                ,          ,         ,09/05/2559,1300-1600,1  ,LECT ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,THEB ,604  ,STK,AAN                      ,                    ,                    ,                    ,80 ,16/01/2559 20:00
,
3400768,SETTLE DISPUTE BUS,3  ,                                                                                ,          ,         ,07/05/2559,0900-1200,1  ,LECT ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,THEB ,604  ,VAN,PHK                      ,                    ,                    ,                    ,80 ,16/01/2559 20:00
,
3400772,BUS TAX PLAN      ,3  ,                                                                                ,          ,         ,17/05/2559,1300-1600,1  ,LECT ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,THEB ,607  ,STAFF                        ,                    ,                    ,                    ,50 ,16/01/2559 20:00
,
3400774,LAW MKT PLAN      ,3  ,                                                                                ,          ,         ,07/05/2559,0900-1200,1  ,LECT ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,THEB ,607  ,SSN                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
,
3400775,LAW REL IND/LABOUR,3  ,                                                                                ,          ,         ,14/05/2559,1730-2030,1  ,LECT ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,THEB ,607  ,KVV,SWW                      ,                    ,                    ,                    ,60 ,16/01/2559 20:00
,
3400776,LAW REL COM CREDIT,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,THEB ,607  ,STAFF                        ,                    ,                    ,                    ,50 ,16/01/2559 20:00
,
3400779,LAW BUS PLAN      ,3  ,                                                                                ,          ,         ,13/05/2559,1730-2030,1  ,LECT ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,THEB ,607  ,KUP,NLR                      ,                    ,                    ,                    ,50 ,16/01/2559 20:00
,
3400782,INTELLECT PROP    ,3  ,                                                                                ,          ,         ,14/05/2559,1730-2030,1  ,LECT ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,THEB ,604  ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
,
3400784,INDL ECON/BUS LAW ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,     ,AR   ,STAFF                        ,MAL1                ,                    ,                    ,80 ,16/01/2559 20:00
,
3400792,LAW SEMINAR       ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,SA,  ,  ,  ,  ,  ,  ,0900-1200,THEB ,AR   ,APR                          ,J.S.D LAWS          ,                    ,                    ,30 ,16/01/2559 20:00
,
3400796,ANTI-MOY-LDRG LAW ,3  ,                                                                                ,          ,         ,02/05/2559,1730-2030,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1700-2000,PINIT,1109 ,VBB                          ,                    ,                    ,                    ,60 ,16/01/2559 20:00
,
3400810,THESIS            ,9  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,     ,IA   ,STAFF                        ,LAW                 ,                    ,                    ,200,16/01/2559 20:00
,
3400811,THESIS            ,12 ,                                                                                ,          ,         ,          ,TDF      ,1  ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,     ,IA   ,STAFF                        ,LAW                 ,                    ,                    ,200,16/01/2559 20:00
,
3400811,THESIS            ,12 ,                                                                                ,          ,         ,          ,TDF      ,2  ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,THEB ,AR   ,STAFF                        ,F&T LAW ONLY        ,                    ,                    ,30 ,16/01/2559 20:00
,
3400828,DISSERTATION      ,48 ,                                                                                ,          ,         ,          ,TDF      ,1  ,IDPS ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,     ,IA   ,STAFF                        ,J.S.D LAWS          ,                    ,                    ,30 ,16/01/2559 20:00
,
3400894,DOC DISSERT SEM   ,0  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,     ,IA   ,STAFF                        ,JSD LAWS            ,                    ,                    ,30 ,16/01/2559 20:00
,
3400896,COMPREHENSIVE EXAM,0  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,     ,IA   ,STAFF                        ,MALI                ,                    ,                    ,80 ,16/01/2559 20:00
,
3400896,COMPREHENSIVE EXAM,0  ,                                                                                ,          ,         ,          ,TDF      ,3  ,LECT ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,THEB ,IA   ,STAFF                        ,F&T LAW ONLY        ,                    ,                    ,60 ,16/01/2559 20:00
,
3400897,QUALIFYING EXAM   ,0  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,IA,  ,  ,  ,  ,  ,  ,IA-IA    ,     ,IA   ,STAFF                        ,J.S.D.LAWS          ,                    ,                    ,30 ,16/01/2559 20:00
,
3400902,AVIATION LAW      ,3  ,2600601/2600602 OR C.F.                                                         ,          ,         ,          ,TDF      ,20 ,LECT ,SA,  ,  ,  ,  ,  ,  ,0900-1200,     ,IA   ,STAFF                        ,                    ,                    ,                    ,62 ,16/01/2559 20:00
,
3401101,PROPERTY LAW      ,3  ,                                                                                ,04/03/2559,1000-1300,18/05/2559,1300-1530,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,0900-1200,PINIT,505  ,KPT                          ,                    ,                    ,                    ,90 ,16/01/2559 20:00
,
3401101,PROPERTY LAW      ,3  ,                                                                                ,04/03/2559,1000-1300,18/05/2559,1300-1530,2  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1000-1130,PINIT,906  ,CKB                          ,                    ,                    ,                    ,90 ,16/01/2559 20:00
,
3401101,PROPERTY LAW      ,3  ,                                                                                ,04/03/2559,1000-1300,18/05/2559,1300-1530,2  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1300-1430,PINIT,906  ,CKB                          ,                    ,                    ,                    ,90 ,16/01/2559 20:00
,
3401101,PROPERTY LAW      ,3  ,                                                                                ,04/03/2559,1000-1300,18/05/2559,1300-1530,3  ,LECT ,TU,  ,  ,  ,  ,  ,  ,0900-1200,PINIT,907  ,MWS                          ,                    ,                    ,                    ,90 ,16/01/2559 20:00
,
3401104,FAMILY LAW        ,2  ,                                                                                ,02/03/2559,0830-1030,16/05/2559,0900-1130,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1000-1200,PINIT,906  ,PBD                          ,                    ,                    ,                    ,140,16/01/2559 20:00
,
3401104,FAMILY LAW        ,2  ,                                                                                ,02/03/2559,0830-1030,16/05/2559,0900-1130,2  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1000-1200,PINIT,505  ,STAFF                        ,                    ,                    ,                    ,140,16/01/2559 20:00
,
3401104,FAMILY LAW        ,2  ,                                                                                ,02/03/2559,0830-1030,16/05/2559,0900-1130,5  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1800-2030,PINIT,1007 ,PBD                          ,LL.B.(GRAD)         ,                    ,                    ,90 ,16/01/2559 20:00
,
3401110,SOURC OBLIGAT I   ,3  ,                                                                                ,01/03/2559,0830-1030,04/05/2559,0900-1130,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,0900-1200,PINIT,1109 ,SMK                          ,                    ,                    ,                    ,70 ,16/01/2559 20:00
,
3401110,SOURC OBLIGAT I   ,3  ,                                                                                ,01/03/2559,0830-1030,04/05/2559,0900-1130,2  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1300-1430,PINIT,907  ,SSB                          ,                    ,                    ,                    ,70 ,16/01/2559 20:00
,
3401110,SOURC OBLIGAT I   ,3  ,                                                                                ,01/03/2559,0830-1030,04/05/2559,0900-1130,3  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1300-1600,THEB ,904  ,APK                          ,                    ,                    ,                    ,70 ,16/01/2559 20:00
,
3401110,SOURC OBLIGAT I   ,3  ,                                                                                ,01/03/2559,0830-1030,04/05/2559,0900-1130,4  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1300-1600,PINIT,1109 ,SKK                          ,                    ,                    ,                    ,70 ,16/01/2559 20:00
,
3401120,SOURC OBLIGAT I   ,3  ,                                                                                ,          ,         ,08/05/2559,0900-1130,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,0900-1200,PINIT,1109 ,SMK                          ,534XXXXX34 ONLY     ,                    ,                    ,5  ,16/01/2559 20:00
,
3401120,SOURC OBLIGAT I   ,3  ,                                                                                ,          ,         ,08/05/2559,0900-1130,2  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1300-1430,PINIT,907  ,SSB                          ,534XXXXX34 ONLY     ,                    ,                    ,5  ,16/01/2559 20:00
,
3401120,SOURC OBLIGAT I   ,3  ,                                                                                ,          ,         ,08/05/2559,0900-1130,3  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1300-1600,THEB ,904  ,APK                          ,                    ,                    ,                    ,5  ,16/01/2559 20:00
,
3401120,SOURC OBLIGAT I   ,3  ,                                                                                ,          ,         ,08/05/2559,0900-1130,4  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1300-1600,PINIT,1109 ,SKK                          ,                    ,                    ,                    ,5  ,16/01/2559 20:00
,
3401121,PROPERTY LAW      ,3  ,                                                                                ,          ,         ,12/05/2559,1300-1530,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,0900-1200,PINIT,505  ,KPT                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
,
3401121,PROPERTY LAW      ,3  ,                                                                                ,          ,         ,12/05/2559,1300-1530,2  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1000-1130,PINIT,906  ,CKB                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
,
3401121,PROPERTY LAW      ,3  ,                                                                                ,          ,         ,12/05/2559,1300-1530,2  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1300-1430,PINIT,906  ,CKB                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
,
3401121,PROPERTY LAW      ,3  ,                                                                                ,          ,         ,12/05/2559,1300-1530,3  ,LECT ,TU,  ,  ,  ,  ,  ,  ,0900-1200,PINIT,907  ,MJP                          ,                    ,                    ,                    ,10 ,16/01/2559 20:00
,
3401122,PERSON FAMILY LAW ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,PINIT,906  ,PBD,APK                      ,                    ,                    ,                    ,139,16/01/2559 20:00
,
3401122,PERSON FAMILY LAW ,3  ,                                                                                ,          ,         ,          ,TDF      ,2  ,LECT ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,PINIT,505  ,WCV,CJP                      ,                    ,                    ,                    ,139,16/01/2559 20:00
,
3401124,INTRO IP LAW      ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,0900-1100,THEB ,1205 ,CNC                          ,GENED-SO            ,                    ,                    ,60 ,16/01/2559 20:00
,
3401124,INTRO IP LAW      ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,DISC ,TU,  ,  ,  ,  ,  ,  ,1100-1200,THEB ,1205 ,CNC                          ,                    ,                    ,                    ,60 ,16/01/2559 20:00
,
3401124,INTRO IP LAW      ,3  ,                                                                                ,          ,         ,          ,TDF      ,3  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1300-1500,PINIT,1106 ,KBN                          ,GENED-SO            ,                    ,                    ,40 ,16/01/2559 20:00
,
3401124,INTRO IP LAW      ,3  ,                                                                                ,          ,         ,          ,TDF      ,3  ,DISC ,WE,  ,  ,  ,  ,  ,  ,1500-1600,PINIT,1106 ,KBN                          ,                    ,                    ,                    ,40 ,16/01/2559 20:00
,
3401201,SUCCESSION LAW    ,3  ,                                                                                ,          ,         ,          ,TDF      ,5  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1800-2100,PINIT,1007 ,STAFF                        ,                    ,                    ,                    ,120,16/01/2559 20:00
,
3401202,EFFECT OBLIGAT    ,3  ,                                                                                ,          ,         ,          ,TDF      ,5  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1800-2100,PINIT,906  ,JPK                          ,LL.B.(GRAD.)        ,                    ,                    ,80 ,16/01/2559 20:00
,
3401203,SUCCESSION LAW    ,2  ,                                                                                ,          ,         ,          ,TDF      ,5  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1800-2100,PINIT,1007 ,STAFF                        ,                    ,                    ,                    ,5  ,16/01/2559 20:00
,
3401204,LOAN SEC TRANS    ,3  ,                                                                                ,01/03/2559,1300-1500,10/05/2559,0900-1100,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0900-1200,PINIT,907  ,PKB,CGG                      ,                    ,                    ,                    ,135,16/01/2559 20:00
,
3401204,LOAN SEC TRANS    ,3  ,                                                                                ,01/03/2559,1300-1500,10/05/2559,0900-1100,2  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0900-1200,THEB ,904  ,KBN                          ,                    ,                    ,                    ,135,16/01/2559 20:00
,
3401205,LOAN SECU TRANSAC ,2  ,                                                                                ,          ,         ,13/05/2559,0900-1130,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0900-1200,THEB ,904  ,DSR,PNP                      ,                    ,                    ,                    ,5  ,16/01/2559 20:00
,
3401205,LOAN SECU TRANSAC ,2  ,                                                                                ,          ,         ,13/05/2559,0900-1130,2  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0900-1200,PINIT,907  ,CGG,PKB                      ,524XXXXX34 -        ,534XXXXX34 ONLY     ,                    ,5  ,16/01/2559 20:00
,
3401206,SPE CONTRACT I    ,3  ,                                                                                ,          ,         ,          ,TDF      ,5  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1800-2100,PINIT,906  ,CVT,SMK                      ,LL.B.(GRAD.)        ,                    ,                    ,10 ,16/01/2559 20:00
,
3401207,SPE CONTRACT II   ,2  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1300-1600,PINIT,505  ,TCC,SKK                      ,                    ,                    ,                    ,5  ,16/01/2559 20:00
,
3401208,SPEC CONTRACT I   ,3  ,                                                                                ,          ,         ,          ,TDF      ,5  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1800-2100,PINIT,906  ,CVT,SMK                      ,LL.B.(GRAD.)        ,                    ,                    ,90 ,16/01/2559 20:00
,
3401209,SPEC CONTRACT II  ,3  ,                                                                                ,02/03/2559,1300-1500,17/05/2559,1300-1700,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1300-1600,PINIT,505  ,TCC,SKK                      ,                    ,                    ,                    ,270,16/01/2559 20:00
,
3401210,SOURC OBLIGAT II  ,3  ,                                                                                ,          ,         ,          ,TDF      ,5  ,LECT ,SA,  ,  ,  ,  ,  ,  ,0900-1200,PINIT,1005 ,PKB                          ,LL.B.(GRAD.)        ,                    ,                    ,80 ,16/01/2559 20:00
,
3401211,INHERITANCE LAW   ,2  ,                                                                                ,          ,         ,          ,TDF      ,5  ,LECT ,SA,  ,  ,  ,  ,  ,  ,1300-1500,PINIT,1006 ,PKS                          ,LL.B.(GRADE)        ,584XXXXX34 ONLY     ,                    ,100,16/01/2559 20:00
,
3401221,SOURC OBLIGAT II  ,3  ,                                                                                ,          ,         ,          ,TDF      ,5  ,LECT ,SA,  ,  ,  ,  ,  ,  ,0900-1200,PINIT,1005 ,PKB                          ,LL.B.(GRAD.)        ,                    ,                    ,10 ,16/01/2559 20:00
,
3401233,INSURANCE LAW     ,2  ,                                                                                ,02/03/2559,1300-1500,03/05/2559,1300-1600,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1300-1500,THEB ,604  ,PKK                          ,                    ,                    ,                    ,60 ,16/01/2559 20:00
,
3401234,INTRO BUS LAW     ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1300-1600,THEB ,604  ,CPN                          ,                    ,                    ,                    ,40 ,16/01/2559 20:00
,
3401256,BUSINESS LAW II   ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1300-1600,COM3 ,304  ,MJP                          ,                    ,                    ,                    ,170,16/01/2559 20:00
,
3401256,BUSINESS LAW II   ,3  ,                                                                                ,          ,         ,          ,TDF      ,2  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1300-1600,COM2 ,215  ,KPT                          ,                    ,                    ,                    ,170,16/01/2559 20:00
,
3401256,BUSINESS LAW II   ,3  ,                                                                                ,          ,         ,          ,TDF      ,3  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1300-1600,MAHIT,412  ,WRD,TTN                      ,                    ,                    ,                    ,170,16/01/2559 20:00
,
3401303,TAXATION          ,3  ,                                                                                ,04/03/2559,1300-1500,18/05/2559,1300-1530,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,0800-0930,PINIT,905  ,TCC                          ,                    ,                    ,                    ,80 ,16/01/2559 20:00
,
3401303,TAXATION          ,3  ,                                                                                ,04/03/2559,1300-1500,18/05/2559,1300-1530,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1300-1430,PINIT,905  ,TCC                          ,                    ,                    ,                    ,80 ,16/01/2559 20:00
,
3401303,TAXATION          ,3  ,                                                                                ,04/03/2559,1300-1500,18/05/2559,1300-1530,2  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1400-1700,PINIT,905  ,KNM                          ,                    ,                    ,                    ,80 ,16/01/2559 20:00
,
3401303,TAXATION          ,3  ,                                                                                ,04/03/2559,1300-1500,18/05/2559,1300-1530,3  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1300-1600,PINIT,906  ,STAFF                        ,                    ,                    ,                    ,80 ,16/01/2559 20:00
,
3401303,TAXATION          ,3  ,                                                                                ,04/03/2559,1300-1500,18/05/2559,1300-1530,5  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1800-2100,PINIT,907  ,KNM                          ,LL.B.(GRAD.)        ,                    ,                    ,120,16/01/2559 20:00
,
3401432,INSURANCE LAW     ,2  ,                                                                                ,04/03/2559,0830-1000,02/05/2559,0900-1100,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1000-1200,PINIT,1105 ,PKK                          ,                    ,                    ,                    ,40 ,16/01/2559 20:00
,
3401434,INTELL PROP LAW   ,2  ,                                                                                ,03/03/2559,1300-1500,04/05/2559,0900-1100,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1500-1700,PINIT,906  ,BTV,OPN                      ,                    ,                    ,                    ,150,16/01/2559 20:00
,
3401435,ANTI TRUST LAW    ,2  ,                                                                                ,04/03/2559,0830-1000,18/05/2559,0900-1100,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1000-1200,PINIT,1109 ,WWP                          ,                    ,                    ,                    ,80 ,16/01/2559 20:00
,
3401435,ANTI TRUST LAW    ,2  ,                                                                                ,04/03/2559,0830-1000,18/05/2559,0900-1100,2  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1000-1200,PINIT,905  ,STC                          ,                    ,                    ,                    ,80 ,16/01/2559 20:00
,
3401436,SEM BUS LAW       ,2  ,                                                                                ,03/03/2559,0830-1030,10/05/2559,1300-1500,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1500-1700,PINIT,907  ,CBN,SMK                      ,                    ,                    ,                    ,150,16/01/2559 20:00
,
3401436,SEM BUS LAW       ,2  ,                                                                                ,03/03/2559,0830-1030,10/05/2559,1300-1500,5  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1730-1930,PINIT,905  ,CBN,SMK                      ,LL.B.(GRAD.)        ,                    ,                    ,60 ,16/01/2559 20:00
,
3401439,NEGO LAWYERS      ,2  ,                                                                                ,          ,         ,          ,TDF      ,5  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1930-2130,     ,AR   ,KSM,PPV,SKK                  ,                    ,                    ,                    ,30 ,16/01/2559 20:00
,
3401451,SEM IP LAW        ,2  ,3401434                                                                         ,          ,         ,          ,TDF      ,1  ,SMNA ,AR,  ,  ,  ,  ,  ,  ,AR-AR    ,PINIT,1107 ,STAFF                        ,                    ,                    ,                    ,1  ,16/01/2559 20:00
,
3401470,LAW DERIVATIVES   ,2  ,                                                                                ,          ,         ,02/05/2559,1300-1500,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1000-1200,THEB ,1005 ,TBM                          ,                    ,                    ,                    ,60 ,16/01/2559 20:00
,
3401480,STRUC FINAN INVEST,2  ,                                                                                ,          ,         ,03/05/2559,1300-1500,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1000-1200,PINIT,1108 ,SBS,STK                      ,544XXXXX34 ONLY     ,                    ,                    ,40 ,16/01/2559 20:00
,
3401480,STRUC FINAN INVEST,2  ,                                                                                ,          ,         ,03/05/2559,1300-1500,5  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1930-2130,PINIT,907  ,STAFF                        ,LL.B.(GRAD.)        ,                    ,                    ,60 ,16/01/2559 20:00
,
3402102,CRIM LAW SPE OFFEN,3  ,                                                                                ,29/02/2559,1300-1500,16/05/2559,1300-1530,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1300-1430,PINIT,907  ,KCH                          ,                    ,                    ,                    ,135,16/01/2559 20:00
,
3402102,CRIM LAW SPE OFFEN,3  ,                                                                                ,29/02/2559,1300-1500,16/05/2559,1300-1530,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1000-1130,PINIT,907  ,KCH                          ,                    ,                    ,                    ,135,16/01/2559 20:00
,
3402102,CRIM LAW SPE OFFEN,3  ,                                                                                ,29/02/2559,1300-1500,16/05/2559,1300-1530,2  ,LECT ,FR,  ,  ,  ,  ,  ,  ,0900-1200,PINIT,906  ,TTN,CJP                      ,                    ,                    ,                    ,135,16/01/2559 20:00
,
3402114,CRIM LAW II (POL) ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,0900-1200,PINIT,1106 ,MJR                          ,POLITICAL SCIENCE   ,                    ,                    ,20 ,16/01/2559 20:00
,
3402430,SEM CRIM LAW      ,2  ,                                                                                ,          ,         ,          ,TDF      ,5  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1730-1930,PINIT,906  ,VBB,KPW                      ,LL.B.(GRAD)         ,                    ,                    ,60 ,16/01/2559 20:00
,
3402431,BUSINESS CRIME    ,2  ,                                                                                ,02/03/2559,0830-1000,13/05/2559,0900-1100,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1500-1700,PINIT,906  ,VBB                          ,                    ,                    ,                    ,150,16/01/2559 20:00
,
3402431,BUSINESS CRIME    ,2  ,                                                                                ,02/03/2559,0830-1000,13/05/2559,0900-1100,5  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1730-1930,PINIT,906  ,VBB                          ,LL.B.(GRAD.)        ,                    ,                    ,80 ,16/01/2559 20:00
,
3403201,JUD PRO THAI COURT,3  ,                                                                                ,03/03/2559,1300-1500,04/05/2559,0900-1130,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1300-1600,PINIT,505  ,JHN,SSK                      ,                    ,                    ,                    ,280,16/01/2559 20:00
,
3403201,JUD PRO THAI COURT,3  ,                                                                                ,03/03/2559,1300-1500,04/05/2559,0900-1130,5  ,LECT ,SA,  ,  ,  ,  ,  ,  ,1300-1600,PINIT,1006 ,JHN,SSK                      ,LL.B.(GRAD.)        ,                    ,                    ,20 ,16/01/2559 20:00
,
3403302,CRIMINAL PROCEDURE,3  ,                                                                                ,          ,         ,          ,TDF      ,5  ,LECT ,SA,  ,  ,  ,  ,  ,  ,0900-1200,PINIT,1007 ,TKP,UAV                      ,LL.B.(GRAD.)        ,                    ,                    ,110,16/01/2559 20:00
,
3403303,EVIDENCE          ,2  ,                                                                                ,01/03/2559,1000-1300,03/05/2559,0900-1130,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1300-1600,PINIT,505  ,KCW                          ,                    ,                    ,                    ,5  ,16/01/2559 20:00
,
3403303,EVIDENCE          ,2  ,                                                                                ,01/03/2559,1000-1300,03/05/2559,0900-1130,2  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1300-1600,PINIT,505  ,KCW                          ,                    ,                    ,                    ,5  ,16/01/2559 20:00
,
3403303,EVIDENCE          ,2  ,                                                                                ,01/03/2559,1000-1300,03/05/2559,0900-1130,5  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1800-2100,PINIT,1007 ,PWC                          ,LL.B.(GRAD.)        ,                    ,                    ,10 ,16/01/2559 20:00
,
3403304,EVIDENCE LAW      ,3  ,                                                                                ,          ,         ,07/05/2559,0900-1130,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1300-1600,THEB ,904  ,KCW                          ,                    ,                    ,                    ,110,16/01/2559 20:00
,
3403304,EVIDENCE LAW      ,3  ,                                                                                ,          ,         ,07/05/2559,0900-1130,2  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1300-1600,THEB ,904  ,KCW                          ,                    ,                    ,                    ,110,16/01/2559 20:00
,
3403304,EVIDENCE LAW      ,3  ,                                                                                ,          ,         ,07/05/2559,0900-1130,5  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1800-2100,PINIT,1007 ,PWC                          ,LL.B.(GRAD.)        ,                    ,                    ,110,16/01/2559 20:00
,
3403430,JUVENILE OFFENCES ,2  ,                                                                                ,29/02/2559,1300-1500,10/05/2559,1300-1500,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1500-1700,PINIT,906  ,POW                          ,                    ,                    ,                    ,100,16/01/2559 20:00
,
