3400505,FR ADMIN LAW      ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1700-2000,PINIT,1208 ,LHS,KCV,KVN                  ,                    ,                    ,                    ,50 ,16/01/2559 20:00
3403430,JUVENILE OFFENCES ,2  ,                                                                                ,29/02/2559,1300-1500,10/05/2559,1300-1500,5  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1730-1930,PINIT,1006 ,STAFF                        ,LL.B.(GRAD.)        ,                    ,                    ,80 ,16/01/2559 20:00
,
3403431,CONSUM PROC LAW   ,2  ,                                                                                ,          ,         ,16/05/2559,0900-1130,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1600-1800,PINIT,1108 ,TKP                          ,                    ,                    ,                    ,40 ,16/01/2559 20:00
,
3403433,BANKRUPTCY LAW    ,2  ,                                                                                ,02/03/2559,0830-1000,17/05/2559,0900-1100,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1600-1800,PINIT,907  ,VMK                          ,                    ,                    ,                    ,150,16/01/2559 20:00
,
3403434,SEM CIVIL PRO     ,2  ,                                                                                ,29/02/2559,0830-1000,03/05/2559,0900-1100,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1500-1700,THEB ,905  ,JPK                          ,                    ,                    ,                    ,100,16/01/2559 20:00
,
3403434,SEM CIVIL PRO     ,2  ,                                                                                ,29/02/2559,0830-1000,03/05/2559,0900-1100,5  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1930-2130,PINIT,906  ,JPK                          ,LL.B.(GRAD.)        ,                    ,                    ,80 ,16/01/2559 20:00
,
3403435,SEM CRIM PRO      ,2  ,                                                                                ,03/03/2559,1300-1500,16/05/2559,1300-1500,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,0800-1000,PINIT,906  ,TKP,RCC                      ,544XXXXX34 ONLY     ,                    ,                    ,120,16/01/2559 20:00
,
3403435,SEM CRIM PRO      ,2  ,                                                                                ,03/03/2559,1300-1500,16/05/2559,1300-1500,5  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1730-1930,PINIT,1006 ,TKP,RCC                      ,                    ,                    ,                    ,100,16/01/2559 20:00
,
3403481,LITIGAT MOOT COURT,2  ,                                                                                ,          ,         ,04/05/2559,1300-1500,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1000-1200,PINIT,1107 ,BCN,SCY                      ,544XXXXX34 ONLY     ,                    ,                    ,30 ,16/01/2559 20:00
,
3403481,LITIGAT MOOT COURT,2  ,                                                                                ,          ,         ,04/05/2559,1300-1500,2  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1000-1200,PINIT,1108 ,SSW                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
,
3403481,LITIGAT MOOT COURT,2  ,                                                                                ,          ,         ,04/05/2559,1300-1500,3  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1000-1200,PINIT,1106 ,PPV                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
,
3403482,FORENSIC MEDICINE ,2  ,                                                                                ,          ,         ,03/05/2559,1300-1500,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1300-1500,PINIT,505  ,PCW,KMK                      ,                    ,                    ,                    ,100,16/01/2559 20:00
,
3403483,NON JUD DISPU SETT,2  ,                                                                                ,          ,         ,          ,TDF      ,5  ,LECT ,SA,  ,  ,  ,  ,  ,  ,1300-1500,PINIT,906  ,VAN,WPP                      ,LL.B.(GRAD.)        ,                    ,                    ,80 ,16/01/2559 20:00
,
3403484,CRIM INVEST INQUIR,2  ,                                                                                ,          ,         ,          ,TDF      ,5  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1930-2130,PINIT,906  ,PKT                          ,LL.B.(GRAD.)        ,                    ,                    ,80 ,16/01/2559 20:00
,
3404100,INTRO JP LAW      ,2  ,                                                                                ,          ,         ,11/05/2559,0900-1100,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1300-1500,PINIT,906  ,STC,WWP                      ,                    ,                    ,                    ,90 ,16/01/2559 20:00
,
3404113,INTRO WTO LAW     ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,0900-1200,THEB ,905  ,TRS                          ,                    ,                    ,                    ,40 ,16/01/2559 20:00
,
3404114,INTRO ROMAN LAW   ,2  ,                                                                                ,          ,         ,12/05/2559,0900-1100,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,0800-1000,PINIT,907  ,SSB                          ,                    ,                    ,                    ,150,16/01/2559 20:00
,
3404115,INTRO PUBLIC LAW  ,3  ,                                                                                ,          ,         ,          ,TDF      ,2  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0900-1200,THEB ,604  ,VTV,CPN                      ,GENED-SO            ,                    ,                    ,50 ,16/01/2559 20:00
,
3404117,INTRO TO LAW      ,3  ,                                                                                ,          ,         ,          ,TDF      ,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,0900-1200,THEB ,904  ,VTV                          ,GENED-SO            ,                    ,                    ,100,16/01/2559 20:00
,
3404117,INTRO TO LAW      ,3  ,                                                                                ,          ,         ,          ,TDF      ,2  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1300-1600,THEB ,904  ,STAFF                        ,GENED-SO            ,                    ,                    ,100,16/01/2559 20:00
,
3404117,INTRO TO LAW      ,3  ,                                                                                ,          ,         ,          ,TDF      ,3  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1300-1600,PINIT,505  ,TTN                          ,GENED-SO            ,                    ,                    ,120,16/01/2559 20:00
,
3404117,INTRO TO LAW      ,3  ,                                                                                ,          ,         ,          ,TDF      ,4  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1300-1600,THEB ,905  ,KBN                          ,GENED-SO            ,                    ,                    ,100,16/01/2559 20:00
,
3404117,INTRO TO LAW      ,3  ,                                                                                ,          ,         ,          ,TDF      ,6  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1300-1600,THEB ,604  ,CPN                          ,GENED-SO            ,                    ,                    ,50 ,16/01/2559 20:00
,
3404122,LEGAL LOGICS      ,2  ,                                                                                ,          ,         ,          ,TDF      ,5  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1800-2000,PINIT,1006 ,MJP,TCS                      ,                    ,                    ,                    ,120,16/01/2559 20:00
,
3404123,LEGAL HISTORY     ,2  ,                                                                                ,          ,         ,          ,TDF      ,5  ,LECT ,WE,  ,  ,  ,  ,  ,  ,2000-2200,PINIT,1006 ,TCS,KCH,CJP                  ,                    ,                    ,                    ,100,16/01/2559 20:00
,
3404124,LAW SOCIETY       ,2  ,                                                                                ,02/03/2559,1500-1700,11/05/2559,0900-1100,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1000-1200,PINIT,505  ,NSK                          ,                    ,                    ,                    ,270,16/01/2559 20:00
,
3404127,INTRO COMMON LAW  ,2  ,                                                                                ,          ,         ,16/05/2559,1300-1500,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1500-1700,PINIT,1106 ,STAFF                        ,                    ,                    ,                    ,30 ,16/01/2559 20:00
,
3404201,LAW ACCTG         ,2  ,                                                                                ,01/03/2559,1300-1530,16/05/2559,0900-1130,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1000-1200,PINIT,907  ,TCC                          ,                    ,                    ,                    ,100,16/01/2559 20:00
,
3404201,LAW ACCTG         ,2  ,                                                                                ,01/03/2559,1300-1530,16/05/2559,0900-1130,5  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1730-1930,PINIT,1005 ,TCC                          ,LL.B.(GRAD.)        ,                    ,                    ,60 ,16/01/2559 20:00
,
3404220,CONSTIT POL INSTIT,3  ,                                                                                ,04/03/2559,1300-1500,12/05/2559,1300-1530,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,0800-0930,PINIT,905  ,KCV                          ,                    ,                    ,                    ,180,16/01/2559 20:00
,
3404220,CONSTIT POL INSTIT,3  ,                                                                                ,04/03/2559,1300-1500,12/05/2559,1300-1530,2  ,LECT ,TH,  ,  ,  ,  ,  ,  ,0900-1200,THEB ,904  ,MJP                          ,                    ,                    ,                    ,180,16/01/2559 20:00
,
3404220,CONSTIT POL INSTIT,3  ,                                                                                ,04/03/2559,1300-1500,12/05/2559,1300-1530,3  ,LECT ,TH,  ,  ,  ,  ,  ,  ,0900-1200,PINIT,705  ,NSK                          ,                    ,                    ,                    ,180,16/01/2559 20:00
,
3404220,CONSTIT POL INSTIT,3  ,                                                                                ,04/03/2559,1300-1500,12/05/2559,1300-1530,5  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1800-2100,PINIT,1006 ,BUN,VTV                      ,LL.B.(GRAD.)        ,                    ,                    ,120,16/01/2559 20:00
,
3404301,LABOUR LAW        ,3  ,                                                                                ,29/02/2559,0830-1000,13/05/2559,0900-1130,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1500-1800,PINIT,907  ,STS                          ,                    ,                    ,                    ,130,16/01/2559 20:00
,
3404301,LABOUR LAW        ,3  ,                                                                                ,29/02/2559,0830-1000,13/05/2559,0900-1130,2  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1500-1800,PINIT,505  ,PPV                          ,                    ,                    ,                    ,130,16/01/2559 20:00
,
3404301,LABOUR LAW        ,3  ,                                                                                ,29/02/2559,0830-1000,13/05/2559,0900-1130,5  ,LECT ,SA,  ,  ,  ,  ,  ,  ,1300-1600,PINIT,1007 ,STS                          ,LL.B.(GRAD.)        ,                    ,                    ,110,16/01/2559 20:00
,
3404343,LAW PROT ART      ,3  ,                                                                                ,          ,         ,          ,TDF      ,2  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1300-1600,PINIT,1107 ,SWN                          ,                    ,                    ,                    ,5  ,16/01/2559 20:00
,
3404344,LAW FOOD AGR      ,3  ,                                                                                ,          ,         ,07/05/2559,0830-1130,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,0900-1200,WKB12,1221 ,ESL                          ,                    ,                    ,                    ,50 ,16/01/2559 20:00
,
3404401,LEGAL PHILOSOPHY  ,2  ,                                                                                ,          ,         ,          ,TDF      ,5  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1800-2100,PINIT,906  ,KCH                          ,                    ,                    ,                    ,5  ,16/01/2559 20:00
,
3404404,LEGAL PHILOSOPHY  ,3  ,                                                                                ,          ,         ,          ,TDF      ,5  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1800-2100,PINIT,906  ,KCH                          ,                    ,                    ,                    ,110,16/01/2559 20:00
,
3404411,LABOUR LAW        ,2  ,                                                                                ,          ,         ,18/05/2559,0900-1130,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1500-1800,PINIT,505  ,STS                          ,534XXXXX34 ONLY     ,                    ,                    ,5  ,16/01/2559 20:00
,
3404411,LABOUR LAW        ,2  ,                                                                                ,          ,         ,18/05/2559,0900-1130,2  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1500-1800,PINIT,907  ,PPV                          ,                    ,                    ,                    ,5  ,16/01/2559 20:00
,
3404411,LABOUR LAW        ,2  ,                                                                                ,          ,         ,18/05/2559,0900-1130,5  ,LECT ,SA,  ,  ,  ,  ,  ,  ,1300-1600,PINIT,1007 ,STS                          ,LL.B.(GRAD.)        ,                    ,                    ,10 ,16/01/2559 20:00
,
3404430,BANKING LAW       ,2  ,                                                                                ,04/03/2559,1030-1200,17/05/2559,1300-1500,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1700-1900,PINIT,505  ,VTH                          ,                    ,                    ,                    ,150,16/01/2559 20:00
,
3404430,BANKING LAW       ,2  ,                                                                                ,04/03/2559,1030-1200,17/05/2559,1300-1500,5  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1730-1930,PINIT,1007 ,STAFF                        ,LL.B.(GRAD.)        ,                    ,                    ,80 ,16/01/2559 20:00
,
3404432,INTRO COMP LAW    ,2  ,                                                                                ,02/03/2559,1500-1700,10/05/2559,0900-1100,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1300-1500,PINIT,1109 ,PHK                          ,                    ,                    ,                    ,80 ,16/01/2559 20:00
,
3404435,CON PROTECT LAW   ,2  ,                                                                                ,02/03/2559,1300-1430,12/05/2559,0900-1100,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1000-1200,PINIT,907  ,WWP                          ,                    ,                    ,                    ,100,16/01/2559 20:00
,
3404435,CON PROTECT LAW   ,2  ,                                                                                ,02/03/2559,1300-1430,12/05/2559,0900-1100,5  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1730-1930,PINIT,907  ,WWP                          ,                    ,                    ,                    ,80 ,16/01/2559 20:00
,
3404437,PUB LAW FORGN LANG,2  ,                                                                                ,          ,         ,          ,TDF      ,5  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1730-1930,PINIT,1210 ,KSI                          ,LL.B.(GRAD)         ,                    ,                    ,30 ,16/01/2559 20:00
,
3404438,ORGANIC LAW I     ,2  ,                                                                                ,03/03/2559,1500-1700,10/05/2559,1300-1500,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1500-1700,PINIT,905  ,AEN,KRW                      ,                    ,                    ,                    ,60 ,16/01/2559 20:00
,
3404439,ADMIN COURT PRO   ,2  ,                                                                                ,29/02/2559,1500-1700,17/05/2559,1300-1500,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,0800-1000,PINIT,905  ,CSS                          ,                    ,                    ,                    ,80 ,16/01/2559 20:00
,
3404440,PUB FINANCE LAW   ,2  ,                                                                                ,02/03/2559,1500-1700,12/05/2559,0900-1100,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,0800-1000,PINIT,1109 ,SPD                          ,                    ,                    ,                    ,60 ,16/01/2559 20:00
,
3404440,PUB FINANCE LAW   ,2  ,                                                                                ,02/03/2559,1500-1700,12/05/2559,0900-1100,2  ,LECT ,WE,  ,  ,  ,  ,  ,  ,0800-1000,PINIT,905  ,AEN                          ,                    ,                    ,                    ,60 ,16/01/2559 20:00
,
3404441,ADMIN PRO LAW     ,2  ,                                                                                ,04/03/2559,1500-1700,04/05/2559,1300-1500,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1000-1200,PINIT,1109 ,CSS                          ,                    ,                    ,                    ,80 ,16/01/2559 20:00
,
3404441,ADMIN PRO LAW     ,2  ,                                                                                ,04/03/2559,1500-1700,04/05/2559,1300-1500,5  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1730-1930,PINIT,905  ,CSS,NBN                      ,LL.B.(GRAD.)        ,                    ,                    ,60 ,16/01/2559 20:00
,
3404442,STATE CONTRACTS   ,2  ,                                                                                ,          ,         ,          ,TDF      ,5  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1730-1930,PINIT,1005 ,NBN,NTT                      ,LL.B.(GRAD.)        ,                    ,                    ,60 ,16/01/2559 20:00
,
3404443,SEM LAW SOC PROB  ,2  ,                                                                                ,01/03/2559,1300-1430,04/05/2559,0900-1100,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1000-1200,PINIT,1106 ,KSI                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
,
3404443,SEM LAW SOC PROB  ,2  ,                                                                                ,01/03/2559,1300-1430,04/05/2559,0900-1100,5  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1930-2130,PINIT,1210 ,KSI                          ,LL.B.(GRAD)         ,                    ,                    ,30 ,16/01/2559 20:00
,
3404444,ENVIRON LAW       ,2  ,                                                                                ,02/03/2559,1030-1200,02/05/2559,1300-1500,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1000-1200,PINIT,1105 ,KSI                          ,                    ,                    ,                    ,40 ,16/01/2559 20:00
,
3404445,INTRO PUB ECON LAW,2  ,                                                                                ,          ,         ,          ,TDF      ,5  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1930-2130,PINIT,1005 ,KVN,AEN                      ,LL.B.(GRAD)         ,                    ,                    ,40 ,16/01/2559 20:00
,
3404446,SEM LEGAL DRAF PRO,2  ,                                                                                ,04/03/2559,1300-1500,13/05/2559,1300-1500,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1500-1700,PINIT,1107 ,TCS                          ,                    ,                    ,                    ,40 ,16/01/2559 20:00
,
3404447,SEM ADMINIST LAW  ,2  ,                                                                                ,02/03/2559,1300-1430,16/05/2559,0900-1100,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1300-1500,THEB ,904  ,CSS                          ,                    ,                    ,                    ,100,16/01/2559 20:00
,
3404447,SEM ADMINIST LAW  ,2  ,                                                                                ,02/03/2559,1300-1430,16/05/2559,0900-1100,5  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1730-1930,PINIT,905  ,CSS                          ,LL.B.(GRAD.)        ,                    ,                    ,40 ,16/01/2559 20:00
,
3404449,SEM CONSTIT LAW   ,2  ,                                                                                ,03/03/2559,1000-1200,11/05/2559,1300-1500,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1300-1500,PINIT,905  ,NBN                          ,                    ,                    ,                    ,80 ,16/01/2559 20:00
,
3404470,LAW LAND MGT      ,2  ,                                                                                ,          ,         ,12/05/2559,1300-1500,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1300-1500,PINIT,906  ,ESL                          ,                    ,                    ,                    ,120,16/01/2559 20:00
,
3404470,LAW LAND MGT      ,2  ,                                                                                ,          ,         ,12/05/2559,1300-1500,5  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1930-2130,PINIT,907  ,SML,ESL                      ,LL.B.(GRAD.)        ,                    ,                    ,80 ,16/01/2559 20:00
,
3404471,SEM TAXATION      ,2  ,                                                                                ,          ,         ,16/05/2559,1300-1500,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1500-1700,PINIT,905  ,KUP,TCC,ATR                  ,544XXXXX34 ONLY     ,                    ,                    ,60 ,16/01/2559 20:00
,
3404472,CUSTOMS LAW       ,2  ,                                                                                ,          ,         ,18/05/2559,1300-1500,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1300-1500,PINIT,906  ,KPS,BKD                      ,                    ,                    ,                    ,100,16/01/2559 20:00
,
3404472,CUSTOMS LAW       ,2  ,                                                                                ,          ,         ,18/05/2559,1300-1500,5  ,LECT ,SA,  ,  ,  ,  ,  ,  ,1000-1200,PINIT,905  ,KPS,STAFF                    ,LL.B.(GRAD)         ,                    ,                    ,40 ,16/01/2559 20:00
,
3404491,PUB SERV ENTERPR  ,2  ,                                                                                ,          ,         ,03/05/2559,0900-1100,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1300-1500,PINIT,1109 ,VTV,NBN                      ,                    ,                    ,                    ,80 ,16/01/2559 20:00
,
3404491,PUB SERV ENTERPR  ,2  ,                                                                                ,          ,         ,03/05/2559,0900-1100,5  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1730-1930,PINIT,1005 ,NBN,VTV                      ,                    ,                    ,                    ,40 ,16/01/2559 20:00
,
3404494,PER MGT PUB SECT  ,2  ,                                                                                ,          ,         ,          ,TDF      ,5  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1930-2130,PINIT,1005 ,PTA                          ,                    ,                    ,                    ,40 ,16/01/2559 20:00
,
3404495,LAW PUB INFOR PRIV,2  ,                                                                                ,          ,         ,13/05/2559,1300-1500,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1000-1200,PINIT,906  ,STAFF                        ,                    ,                    ,                    ,150,16/01/2559 20:00
,
3404498,INVESTMENT LAW    ,2  ,                                                                                ,          ,         ,18/05/2559,1300-1500,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1300-1500,PINIT,905  ,KPD                          ,                    ,                    ,                    ,60 ,16/01/2559 20:00
,
3405301,PUB INTER LAW     ,3  ,                                                                                ,          ,         ,          ,TDF      ,5  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1800-2100,PINIT,1007 ,SSS,CSR,CWK                  ,                    ,                    ,                    ,110,16/01/2559 20:00
,
3405302,PRIV INTER LAW    ,3  ,                                                                                ,03/03/2559,0830-1030,11/05/2559,0900-1130,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0900-1200,THEB ,905  ,CPN                          ,                    ,                    ,                    ,105,16/01/2559 20:00
,
3405302,PRIV INTER LAW    ,3  ,                                                                                ,03/03/2559,0830-1030,11/05/2559,0900-1130,2  ,LECT ,MO,  ,  ,  ,  ,  ,  ,0900-1200,BRK  ,402  ,KPD                          ,                    ,                    ,                    ,105,16/01/2559 20:00
,
3405302,PRIV INTER LAW    ,3  ,                                                                                ,03/03/2559,0830-1030,11/05/2559,0900-1130,5  ,LECT ,AR,  ,  ,  ,  ,  ,  ,1800-2100,PINIT,1007 ,CPN                          ,                    ,                    ,                    ,100,16/01/2559 20:00
,
3405404,INT INVEST LAW SEM,2  ,                                                                                ,          ,         ,17/05/2559,1300-1500,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,0800-1000,PINIT,1106 ,CWK                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
,
3405430,INTER LAW SEA     ,2  ,                                                                                ,01/03/2559,1000-1300,02/05/2559,1300-1500,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1500-1700,PINIT,1105 ,TCL,CPN,SSS                  ,                    ,                    ,                    ,40 ,16/01/2559 20:00
,
3405431,INTER CRIM LAW    ,2  ,                                                                                ,02/03/2559,1030-1200,12/05/2559,1300-1500,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,0800-1000,PINIT,1105 ,SKK                          ,                    ,                    ,                    ,40 ,16/01/2559 20:00
,
3405433,INTER CONTRACT    ,2  ,                                                                                ,29/02/2559,1300-1500,11/05/2559,1300-1500,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1300-1500,PINIT,907  ,BPL,CNC                      ,                    ,                    ,                    ,60 ,16/01/2559 20:00
,
3405434,INTER BUS TRANSAC ,2  ,                                                                                ,29/02/2559,1000-1300,10/05/2559,0900-1100,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1300-1500,PINIT,1109 ,TCC,SKK                      ,                    ,                    ,                    ,60 ,16/01/2559 20:00
,
3405434,INTER BUS TRANSAC ,2  ,                                                                                ,29/02/2559,1000-1300,10/05/2559,0900-1100,2  ,LECT ,TH,  ,  ,  ,  ,  ,  ,0800-1000,PINIT,905  ,KCH,CWK                      ,                    ,                    ,                    ,60 ,16/01/2559 20:00
,
3405434,INTER BUS TRANSAC ,2  ,                                                                                ,29/02/2559,1000-1300,10/05/2559,0900-1100,5  ,LECT ,SA,  ,  ,  ,  ,  ,  ,1500-1700,PINIT,905  ,SKK,STAFF                    ,                    ,                    ,                    ,60 ,16/01/2559 20:00
,
3405436,INTER ENVIRON LAW ,2  ,                                                                                ,01/03/2559,1500-1700,18/05/2559,0900-1100,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1000-1200,PINIT,905  ,PSN                          ,                    ,                    ,                    ,48 ,16/01/2559 20:00
,
3405437,INTER ORGANIZON   ,2  ,                                                                                ,04/03/2559,1500-1700,16/05/2559,1300-1500,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1000-1200,PINIT,905  ,SSS                          ,                    ,                    ,                    ,60 ,16/01/2559 20:00
,
3405439,SEM INTER LAW     ,2  ,                                                                                ,03/03/2559,1500-1700,13/05/2559,1300-1500,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1300-1500,PINIT,1106 ,CWK,VMB                      ,                    ,                    ,                    ,30 ,16/01/2559 20:00
,
3405441,HUMAN RIGHTS LAW  ,2  ,                                                                                ,02/03/2559,1500-1700,10/05/2559,1300-1500,1  ,LECT ,TH,  ,  ,  ,  ,  ,  ,1300-1500,PINIT,1105 ,VMB                          ,                    ,                    ,                    ,30 ,16/01/2559 20:00
,
3405442,SEM LAW ASEAN     ,2  ,                                                                                ,          ,         ,02/05/2559,0900-1100,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1000-1200,PINIT,1106 ,STAFF                        ,                    ,                    ,                    ,20 ,16/01/2559 20:00
,
3405444,INTER ECON LAW II ,2  ,                                                                                ,04/03/2559,1500-1700,17/05/2559,0900-1100,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1000-1200,PINIT,905  ,TRS                          ,                    ,                    ,                    ,60 ,16/01/2559 20:00
,
3405444,INTER ECON LAW II ,2  ,                                                                                ,04/03/2559,1500-1700,17/05/2559,0900-1100,2  ,LECT ,WE,  ,  ,  ,  ,  ,  ,1000-1200,PINIT,1109 ,STC                          ,                    ,                    ,                    ,60 ,16/01/2559 20:00
,
3405446,INTER LAW DEVELOP ,2  ,                                                                                ,29/02/2559,0830-1000,16/05/2559,0900-1100,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1500-1700,PINIT,1108 ,CPN                          ,                    ,                    ,                    ,40 ,16/01/2559 20:00
,
3405447,ASEAN LAW         ,2  ,                                                                                ,02/03/2559,0830-1000,17/05/2559,0900-1100,1  ,LECT ,MO,  ,  ,  ,  ,  ,  ,1500-1700,PINIT,1109 ,PNS,TSK                      ,                    ,                    ,                    ,80 ,16/01/2559 20:00
,
3405475,MARITIME LAW      ,2  ,                                                                                ,          ,         ,04/05/2559,0900-1100,1  ,LECT ,TU,  ,  ,  ,  ,  ,  ,1000-1200,PINIT,1106 ,CGG                          ,                    ,                    ,                    ,40 ,16/01/2559 20:00
,
3405477,INTER TAXATION    ,2  ,                                                                                ,          ,         ,          ,TDF      ,5  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1730-1930,PINIT,1107 ,TCC                          ,LL.B.(GRAD)         ,                    ,                    ,20 ,16/01/2559 20:00
,
3405480,SPACE LAW         ,2  ,C.F.                                                                            ,          ,         ,03/05/2559,1300-1500,1  ,LECT ,FR,  ,  ,  ,  ,  ,  ,1500-1700,PINIT,1107 ,PTS                          ,544XXXXX34 ONLY     ,                    ,                    ,30 ,16/01/2559 20:00
,
3405485,INT LAW CONT POL  ,2  ,3405301                                                                         ,          ,         ,04/05/2559,1300-1500,1  ,LECT ,WE,  ,  ,  ,  ,  ,  ,0800-1000,PINIT,906  ,CSR                          ,                    ,                    ,                    ,150,16/01/2559 20:00
,
